product_id,name,price,shipping,url,image_url,reviews
2001193,Craftsman 1/2 in. Digital Torque Wrench 1 pc,239.99,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/wrenches/2001193,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 33 Reviews
2001192,Craftsman 3/8 in. Micrometer Torque Wrench 1 pc,99.99,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/wrenches/2001192,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 36 Reviews
2008284,Craftsman 1/2 in. 50-250 ft. lbs. Click Torque Wrench,109.99,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/wrenches/2008284,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 33 Reviews
2007145,Craftsman 3/8 in. Digital Torque Wrench 16.3 in. L,199.99,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/wrenches/2007145,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 5 Reviews
2556983,Crescent 3/8 in. drive Metric and SAE Micrometer Torque Wrench 19.5 in. L 1 pc,89.99,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/wrenches/2556983,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 2 Reviews
2504801,Crescent 1/2 in. drive 50-250 ft. lbs. Micrometer Torque Wrench 23.25 in. L 1 pc,99.99,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/wrenches/2504801,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 2 Reviews
2033881,Milwaukee M18 1/2 in. Cordless Brushless High Torque Impact Wrench Kit (Battery & Charger),399.00,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2033881,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 3 Reviews
2029371,Milwaukee M18 FUEL 1 in. Cordless Brushless High Torque Impact Wrench Tool Only,899.00,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2029371,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 73 Reviews
2024125,Milwaukee M18 FUEL 3/4 in. Cordless Brushless High Torque Impact Wrench Tool Only,349.00,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2024125,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 348 Reviews
2024111,Milwaukee M18 FUEL 1/2 in. Cordless Brushless High Torque Impact Wrench Tool Only,349.00,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2024111,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 281 Reviews
2029359,Milwaukee M18 FUEL 3/4 in. Cordless Brushless High Torque Impact Wrench Kit (Battery & Charger),599.00,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2029359,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 14 Reviews
2033880,Milwaukee M18 FUEL 1/2 in. Cordless Brushless High Torque Impact Wrench Kit (Battery & Charger),499.00,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2033880,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 4 Reviews
2037492,Milwaukee M18 FUEL 1/2 in. High Torque Impact Wrench and Grease Gun Kit (Battery & Charger),699.99,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2037492,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 0 Reviews
2037667,Milwaukee M12 FUEL 3/8 in. Cordless Brushless High Torque Impact Wrench,199.99,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2037667,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 3 Reviews
2029360,Milwaukee M18 FUEL 1/2 in. Cordless Brushless Mid-Torque Impact Wrench Kit (Battery & Charger),479.00,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2029360,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 1 Review
2027817,DeWalt 20V MAX XR 1/2 in. Cordless Brushless Impact Wrench w/Hog Ring Tool Only,299.00,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2027817,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 24 Reviews
2037062,DeWalt 20V MAX XR 1/2 in. Cordless Brushless High Torque Impact Wrench Tool Only,369.00,"DirectShip, InStorePickup, Delivery",https://www.acehardware.com/impact-wrenches/2037062,//cdn-tp3.mozu.com/24645-37138/resources/images/placeholder-white.jpg, 0 Reviews
